radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal,geometry
UMTS,429,1,10201,221431,434.0,85.3439543,27.7259156,624,11,1,1433864924,1502144710,,POINT (85.34395429999999 27.7259156)
UMTS,429,1,10201,221432,432.0,85.34323990000001,27.728073100000003,116,16,1,1493286117,1493461007,,POINT (85.34323990000001 27.7280731)
UMTS,429,1,10201,221433,433.0,85.3450847,27.728287599999998,1534,40,1,1420955526,1507189390,,POINT (85.3450847 27.7282876)
UMTS,429,1,10201,221434,434.0,85.3420686,27.7265463,255,20,1,1493285874,1507820110,,POINT (85.3420686 27.7265463)
UMTS,429,1,10201,221490,267.0,85.3686907,27.7775598,78,8,1,1493461037,1493461037,,POINT (85.3686907 27.7775598)
UMTS,429,1,10201,221491,268.0,85.3667499,27.7784717,214,18,1,1493461037,1493461037,,POINT (85.3667499 27.7784717)
UMTS,429,1,10201,221663,25.0,85.3536562,27.7658934,81,6,1,1472268789,1495014633,,POINT (85.3536562 27.7658934)
UMTS,429,1,10201,221780,337.0,85.3530503,27.7383778,19,2,1,1506739476,1506739476,,POINT (85.35305030000001 27.7383778)
UMTS,429,1,10201,221781,338.0,85.3527811,27.7377957,18,2,1,1506739476,1506739476,,POINT (85.3527811 27.7377957)
UMTS,429,1,10201,221783,337.0,85.3533117,27.739028499999996,20,2,1,1506739476,1506739476,,POINT (85.35331170000001 27.7390285)
UMTS,429,1,10201,221784,338.0,85.35206409999999,27.7367135,91,4,1,1506739476,1506739476,,POINT (85.35206409999999 27.7367135)
UMTS,429,1,10201,221849,11.0,85.3320692,27.7457511,299,108,1,1447664093,1499418546,,POINT (85.33206920000001 27.7457511)
UMTS,429,1,10201,221850,12.0,85.33477940000002,27.7413478,138,22,1,1447664093,1492659431,,POINT (85.33477940000002 27.7413478)
UMTS,429,1,10201,221851,13.0,85.33213070000001,27.7419663,2270,57,1,1447664093,1494091051,,POINT (85.33213070000001 27.7419663)
UMTS,429,1,10201,221852,11.0,85.3320372,27.746019699999998,305,441,1,1447150586,1499418546,,POINT (85.3320372 27.7460197)
UMTS,429,1,10201,221853,12.0,85.33372299999999,27.7417939,541,43,1,1448471934,1502115070,,POINT (85.33372299999999 27.7417939)
UMTS,429,1,10201,221854,13.0,85.3268691,27.7396743,4661,135,1,1439608447,1502251402,,POINT (85.3268691 27.7396743)
UMTS,429,1,10201,221860,108.0,85.32511590000001,27.7380501,250,16,1,1462807790,1511568927,,POINT (85.32511590000001 27.7380501)
UMTS,429,1,10201,221863,108.0,85.3253814,27.738215999999998,349,54,1,1455908933,1511568927,,POINT (85.3253814 27.738216)
UMTS,429,1,10201,221864,109.0,85.3230701,27.736730100000003,223,26,1,1462807790,1493376736,,POINT (85.3230701 27.7367301)
UMTS,429,1,10201,221961,299.0,85.40622950000001,27.737711199999996,135,3,1,1486219140,1486219140,,POINT (85.40622950000001 27.7377112)
UMTS,429,1,10201,222729,68.0,85.3244696,27.7363706,6857,13,1,1444307525,1493600077,,POINT (85.3244696 27.7363706)
UMTS,429,1,10201,222730,69.0,85.3294136,27.7314168,255,18,1,1450010516,1485791933,,POINT (85.3294136 27.7314168)
UMTS,429,1,10201,222732,68.0,85.3272304,27.735598699999997,6872,33,1,1420955514,1493348978,,POINT (85.3272304 27.7355987)
UMTS,429,1,10201,222733,69.0,85.3293687,27.7314101,150,9,1,1493376777,1493376777,,POINT (85.3293687 27.7314101)
UMTS,429,1,10201,222734,68.0,85.3263972,27.7311719,336,47,1,1449243202,1493348978,,POINT (85.3263972 27.7311719)
UMTS,429,1,10201,222949,40.0,85.3360502,27.729781899999995,35,3,1,1492090352,1492090352,,POINT (85.3360502 27.7297819)
UMTS,429,1,10201,223129,7.0,85.3769425,27.761392100000002,254,4,1,1496586418,1496586418,,POINT (85.3769425 27.7613921)
UMTS,429,1,10201,223130,8.0,85.332594,27.6376827,12651,3,1,1497707185,1504372598,,POINT (85.332594 27.6376827)
UMTS,429,1,10201,223131,9.0,85.2011141,27.6799645,101,7,1,1509855800,1509855800,,POINT (85.2011141 27.6799645)
UMTS,429,1,10201,223132,7.0,85.3679742,27.7878745,805,7,1,1495014633,1495014633,,POINT (85.36797420000001 27.7878745)
UMTS,429,1,10201,223133,8.0,85.373652,27.746126,0,1,1,1504372598,1504372598,,POINT (85.37365200000001 27.746126)
UMTS,429,1,10201,223134,9.0,85.3540167,27.7665358,37,3,1,1495014633,1495014633,,POINT (85.3540167 27.7665358)
UMTS,429,1,10201,223403,374.0,85.3098733,27.734934499999998,19,2,1,1512221330,1512221330,,POINT (85.30987330000001 27.7349345)
UMTS,429,1,10201,415920,99.0,85.3139677,27.730141399999997,118,2,1,1495876464,1495876505,,POINT (85.31396770000001 27.7301414)
UMTS,429,1,10201,416009,26.0,85.3354265,27.738326899999997,19,2,1,1508729529,1508729529,,POINT (85.3354265 27.7383269)
UMTS,429,1,10201,416012,26.0,85.33552440000001,27.7384989,70,5,1,1510754050,1510754050,,POINT (85.33552440000001 27.7384989)
UMTS,429,1,10201,418082,4.0,85.32953549999999,27.7410293,148,9,1,1493376736,1493376777,,POINT (85.32953549999999 27.7410293)
UMTS,429,1,10201,419780,464.0,85.317658,27.729987,0,1,1,1508647725,1508647725,,POINT (85.31765799999999 27.729987)
UMTS,429,1,10202,13162,459.0,85.349563,27.680657,0,1,1,1510576035,1510576035,,POINT (85.349563 27.680657)
UMTS,429,1,10202,216624,117.0,85.3580865,27.6858142,1112,5,1,1457069768,1504271652,,POINT (85.3580865 27.6858142)
UMTS,429,1,10202,216671,170.0,85.430339,27.716137,0,1,1,1505898262,1505898262,,POINT (85.430339 27.716137)
UMTS,429,1,10202,216673,169.0,85.430339,27.716137,0,1,1,1482385157,1505898262,,POINT (85.430339 27.716137)
UMTS,429,1,10202,216674,170.0,85.430339,27.716137,0,1,1,1505898262,1505898262,,POINT (85.430339 27.716137)
UMTS,429,1,10202,216730,65.0,85.37358540000001,27.6816289,690,3,1,1472644190,1510239431,,POINT (85.37358540000001 27.6816289)
UMTS,429,1,10202,216733,65.0,85.3739681,27.6818484,2,2,1,1509982829,1510239431,,POINT (85.3739681 27.6818484)
UMTS,429,1,10202,216861,194.0,85.3590532,27.6750032,975,36,1,1436778614,1507392560,,POINT (85.35905320000001 27.6750032)
UMTS,429,1,10202,216862,192.0,85.3629313,27.6753158,5313,38,1,1436341911,1504271652,,POINT (85.3629313 27.6753158)
UMTS,429,1,10202,216863,193.0,85.3712785,27.671631400000003,767,137,1,1436316061,1504271652,,POINT (85.3712785 27.6716314)
UMTS,429,1,10202,216864,194.0,85.35768829999999,27.6749783,745,110,1,1442649255,1511751141,,POINT (85.35768829999999 27.6749783)
UMTS,429,1,10202,216872,131.0,85.3819767,27.718683399999996,320,13,1,1485436570,1490362258,,POINT (85.3819767 27.7186834)
UMTS,429,1,10202,216893,,85.377414,27.684476,0,1,1,1487087757,1487087757,,POINT (85.377414 27.684476)
UMTS,429,1,10202,216949,128.0,85.36134,27.689490000000003,0,1,1,1495894013,1495894013,,POINT (85.36134 27.68949)
UMTS,429,1,10202,217049,368.0,85.42331850000001,27.7621959,274,4,1,1502383326,1503803216,,POINT (85.42331850000001 27.7621959)
UMTS,429,1,10202,217059,,85.368593,27.705731099999998,1143,13,1,1453981022,1492838491,,POINT (85.368593 27.7057311)
UMTS,429,1,10202,217060,119.0,85.358215,27.701300399999997,409,6,1,1430055725,1512100604,,POINT (85.358215 27.7013004)
UMTS,429,1,10202,217063,119.0,85.3563804,27.700759299999998,246,6,1,1445879833,1511884561,,POINT (85.35638040000001 27.7007593)
UMTS,429,1,10202,217064,102.0,85.356463,27.7007108,501,13,1,1423842146,1512061784,,POINT (85.35646300000001 27.7007108)
UMTS,429,1,10202,217232,282.0,85.3376449,27.6967015,40,2,1,1500340559,1500340559,,POINT (85.3376449 27.6967015)
UMTS,429,1,10202,217391,,85.36067299999999,27.724807000000002,0,1,1,1509454135,1509454135,,POINT (85.36067299999999 27.724807)
UMTS,429,1,10202,217393,,85.3661914,27.724051,1,4,1,1501859980,1501860226,,POINT (85.36619140000001 27.724051)
UMTS,429,1,10202,217394,298.0,85.3594039,27.724131699999997,345,5,1,1435814762,1509454135,,POINT (85.3594039 27.7241317)
UMTS,429,1,10202,217559,136.0,85.3542028,27.7237898,275,12,1,1445649962,1502268751,,POINT (85.3542028 27.7237898)
UMTS,429,1,10202,217560,137.0,85.35634329999999,27.7206304,1044,114,1,1410059659,1503987405,,POINT (85.35634329999999 27.7206304)
UMTS,429,1,10202,217563,137.0,85.3562877,27.720530800000002,623,145,1,1410059659,1491732153,,POINT (85.3562877 27.7205308)
UMTS,429,1,10202,217564,138.0,85.3519173,27.7192847,238,36,1,1410059665,1503803216,,POINT (85.3519173 27.7192847)
UMTS,429,1,10202,217609,75.0,85.3846286,27.7215293,928,79,1,1447619733,1491528941,,POINT (85.3846286 27.7215293)
UMTS,429,1,10202,217610,76.0,85.387287,27.722543199999997,141,11,1,1485436570,1491528941,,POINT (85.387287 27.7225432)
UMTS,429,1,10202,217612,75.0,85.384415,27.721781699999998,732,57,1,1475244394,1491747119,,POINT (85.384415 27.7217817)
UMTS,429,1,10202,217613,76.0,85.385267,27.721534899999998,2271,29,1,1453459567,1491922733,,POINT (85.385267 27.7215349)
UMTS,429,1,10202,217614,77.0,85.3829313,27.720667100000004,211,5,1,1468550725,1490362258,,POINT (85.3829313 27.7206671)
UMTS,429,1,10202,217892,282.0,85.34345640000001,27.707568699999996,49,4,1,1500340559,1500340559,,POINT (85.34345640000001 27.7075687)
UMTS,429,1,10202,217893,282.0,85.343964,27.707516,0,1,1,1500340559,1500340559,,POINT (85.343964 27.707516)
UMTS,429,1,10202,217894,282.0,85.3419179,27.7048381,338,9,1,1500340559,1500340559,,POINT (85.3419179 27.7048381)
UMTS,429,1,10202,217899,272.0,85.4047817,27.7338657,757,5,1,1484982418,1491630344,,POINT (85.4047817 27.7338657)
UMTS,429,1,10202,217900,273.0,85.3661803,27.732286900000002,17325,9,1,1450585738,1509855800,,POINT (85.3661803 27.7322869)
UMTS,429,1,10202,218000,104.0,85.339978,27.701134000000003,0,1,1,1510626493,1510626493,,POINT (85.339978 27.701134)
UMTS,429,1,10202,218003,282.0,85.3387231,27.699444699999997,250,10,1,1500340559,1500340559,,POINT (85.3387231 27.6994447)
UMTS,429,1,10202,218009,210.0,85.35825109999999,27.718221000000003,220,8,1,1491960620,1508729160,,POINT (85.35825109999999 27.718221)
UMTS,429,1,10202,218082,216.0,85.409335,27.726751,0,1,1,1491630344,1491630344,,POINT (85.409335 27.726751)
UMTS,429,1,10202,218109,72.0,85.35601240000001,27.674559000000002,662,21,1,1460095504,1495941495,,POINT (85.35601240000001 27.674559)
UMTS,429,1,10202,218111,,85.3507291,27.6726039,466,121,1,1430568912,1507392560,,POINT (85.3507291 27.6726039)
UMTS,429,1,10202,218112,72.0,85.3553204,27.6747711,596,48,1,1442649258,1511751141,,POINT (85.3553204 27.6747711)
UMTS,429,1,10202,218114,,85.3508688,27.672796299999998,462,53,1,1450333909,1507392560,,POINT (85.3508688 27.6727963)
UMTS,429,1,10202,218119,168.0,85.3534507,27.6757047,715,36,1,1439972358,1507392560,,POINT (85.3534507 27.6757047)
UMTS,429,1,10202,218122,168.0,85.3529595,27.6756994,1126,50,1,1436778614,1495685391,,POINT (85.3529595 27.6756994)
UMTS,429,1,10202,218179,488.0,85.3780084,27.721664899999997,823,9,1,1444565518,1491922733,,POINT (85.3780084 27.7216649)
UMTS,429,1,10202,218180,489.0,85.3775681,27.7162423,453,33,1,1453459567,1484142147,,POINT (85.3775681 27.7162423)
UMTS,429,1,10202,218182,488.0,85.3763699,27.722131800000003,1190,7,1,1485436570,1491922733,,POINT (85.3763699 27.7221318)
UMTS,429,1,10202,218183,489.0,85.3765319,27.717006,1508,25,1,1423401543,1490362258,,POINT (85.3765319 27.717006)
UMTS,429,1,10202,218184,490.0,85.3740809,27.723525300000002,234,6,1,1450585738,1491736212,,POINT (85.3740809 27.7235253)
UMTS,429,1,10202,218249,104.0,85.343952,27.699754,0,1,1,1509839116,1509839116,,POINT (85.343952 27.699754)
UMTS,429,1,10202,218251,106.0,85.3440872,27.696727600000003,76,2,1,1509839116,1509839116,,POINT (85.3440872 27.6967276)
UMTS,429,1,10202,218283,257.0,85.3573719,27.736599,318,7,1,1429601848,1486464055,,POINT (85.3573719 27.736599)
UMTS,429,1,10202,218301,,85.36093709999999,27.7319419,10,2,1,1494776982,1494776982,,POINT (85.36093709999999 27.7319419)
UMTS,429,1,10202,218304,,85.36074620000001,27.7323162,125,11,1,1494776408,1494776982,,POINT (85.36074620000001 27.7323162)
UMTS,429,1,10202,218320,345.0,85.35840209999999,27.7342521,59,5,1,1481983439,1494460320,,POINT (85.35840209999999 27.7342521)
UMTS,429,1,10202,218321,346.0,85.3513833,27.735339899999996,695,4,1,1429703826,1490495804,,POINT (85.35138329999999 27.7353399)
UMTS,429,1,10202,218323,345.0,85.35862309999999,27.733975199999996,95,12,1,1461979151,1496230479,,POINT (85.35862309999999 27.7339752)
UMTS,429,1,10202,218324,346.0,85.3571345,27.7345261,320,7,1,1429845297,1491532140,,POINT (85.3571345 27.7345261)
UMTS,429,1,10202,218410,409.0,85.350262,27.6891704,2185,68,1,1423296157,1501515307,,POINT (85.350262 27.6891704)
UMTS,429,1,10202,218411,410.0,85.3488214,27.678233399999996,2521,36,1,1427371703,1509877085,,POINT (85.34882140000001 27.6782334)
UMTS,429,1,10202,218413,5.0,85.34878590000001,27.680873499999997,3927,84,1,1427371707,1504271652,,POINT (85.34878590000001 27.6808735)
UMTS,429,1,10202,218414,410.0,85.3492432,27.677474,895,73,1,1420955526,1508680538,,POINT (85.3492432 27.677474)
UMTS,429,1,10202,218459,312.0,85.3566425,27.7180183,398,54,1,1410056689,1503987405,,POINT (85.35664250000001 27.7180183)
UMTS,429,1,10202,218460,313.0,85.3577912,27.717050899999997,388,55,1,1410056413,1508729160,,POINT (85.35779119999999 27.7170509)
UMTS,429,1,10202,218462,312.0,85.35745920000001,27.7182316,339,65,1,1410056689,1491971650,,POINT (85.35745920000001 27.7182316)
UMTS,429,1,10202,218463,313.0,85.3575608,27.716619,1349,158,1,1410056689,1491971650,,POINT (85.3575608 27.716619)
UMTS,429,1,10202,218509,376.0,85.518704,27.731540999999996,0,1,1,1510499467,1510499467,,POINT (85.518704 27.731541)
UMTS,429,1,10202,218510,377.0,85.5187814,27.7310859,402,6,1,1487241356,1510499467,,POINT (85.51878139999999 27.7310859)
UMTS,429,1,10202,218513,377.0,85.511147,27.735671000000004,0,1,1,1494943206,1510499508,,POINT (85.51114699999999 27.735671)
UMTS,429,1,10202,218569,336.0,85.3387993,27.6830659,712,18,1,1444307540,1507431431,,POINT (85.33879930000001 27.6830659)
UMTS,429,1,10202,218571,338.0,85.335914,27.680179600000002,580,42,1,1426852114,1487229301,,POINT (85.335914 27.6801796)
UMTS,429,1,10202,218572,336.0,85.340233,27.6818316,838,36,1,1426867090,1501378715,,POINT (85.340233 27.6818316)
UMTS,429,1,10202,218573,337.0,85.3405026,27.6787191,374,25,1,1444307531,1509196882,,POINT (85.34050259999999 27.6787191)
UMTS,429,1,10202,218574,,85.3346485,27.679104100000004,1217,37,1,1444307540,1494182857,,POINT (85.3346485 27.6791041)
UMTS,429,1,10202,218580,361.0,85.34428890000001,27.6777755,184,8,1,1444307540,1511689817,,POINT (85.34428890000001 27.6777755)
UMTS,429,1,10202,218581,362.0,85.3424761,27.679306899999997,134,3,1,1456118854,1505457969,,POINT (85.3424761 27.6793069)
UMTS,429,1,10202,218584,362.0,85.3427109,27.6798125,102,4,1,1453911981,1509196882,,POINT (85.3427109 27.6798125)
UMTS,429,1,10202,218623,124.0,85.361711,27.711958000000003,0,1,1,1483513283,1483513283,,POINT (85.361711 27.711958)
UMTS,429,1,10202,218744,282.0,85.3375528,27.6959979,168,4,1,1500340559,1500340559,,POINT (85.3375528 27.6959979)
UMTS,429,1,10202,218759,16.0,85.34243719999999,27.6867689,810,32,1,1409664002,1510161314,,POINT (85.34243719999999 27.6867689)
UMTS,429,1,10202,218760,17.0,85.3440238,27.685844,1773,227,1,1409664001,1512404284,,POINT (85.3440238 27.685844)
UMTS,429,1,10202,218761,18.0,85.33912009999999,27.6867455,1717,99,1,1435848224,1511885545,,POINT (85.33912009999999 27.6867455)
UMTS,429,1,10202,218762,16.0,85.34333740000001,27.6866163,753,47,1,1410234496,1512041067,,POINT (85.34333740000001 27.6866163)
UMTS,429,1,10202,218763,17.0,85.34370109999999,27.686421799999998,1736,129,1,1427549781,1512041067,,POINT (85.34370109999999 27.6864218)
UMTS,429,1,10202,218764,18.0,85.339054,27.687374699999996,2938,103,1,1410234496,1512404284,,POINT (85.339054 27.6873747)
UMTS,429,1,10202,218891,466.0,85.3718015,27.710021,5392,50,1,1423113380,1487339969,,POINT (85.3718015 27.710021)
UMTS,429,1,10202,218894,466.0,85.3678953,27.7070748,2611,31,1,1424014791,1501405450,,POINT (85.3678953 27.7070748)
UMTS,429,1,10202,218940,329.0,85.380055,27.73312,0,1,1,1508907976,1508907976,,POINT (85.380055 27.73312)
UMTS,429,1,10202,218941,330.0,85.38209300000001,27.734588399999996,432,3,1,1455297349,1508907976,,POINT (85.38209300000001 27.7345884)
UMTS,429,1,10202,218972,282.0,85.3368483,27.6937255,240,9,1,1500340559,1500340559,,POINT (85.3368483 27.6937255)
UMTS,429,1,10202,218973,18.0,85.338126,27.687720000000002,0,1,1,1511368644,1511368644,,POINT (85.338126 27.68772)
UMTS,429,1,10202,219052,282.0,85.340308,27.701815000000003,0,1,1,1500340559,1500340559,,POINT (85.34030799999999 27.701815)
UMTS,429,1,10202,219054,282.0,85.34027890000002,27.701667200000003,17,2,1,1500340559,1500340559,,POINT (85.34027890000002 27.7016672)
UMTS,429,1,10202,219349,400.0,85.3353396,27.6844359,985,10,1,1444307561,1510195389,,POINT (85.3353396 27.6844359)
UMTS,429,1,10202,219352,400.0,85.3342295,27.683927899999997,318,26,1,1427463373,1509688099,,POINT (85.33422950000001 27.6839279)
UMTS,429,1,10202,219353,401.0,85.3342422,27.680717200000004,489,38,1,1437135077,1499683876,,POINT (85.33424220000001 27.6807172)
UMTS,429,1,10202,219354,402.0,85.3320865,27.682262800000004,540,6,1,1444307550,1493813784,,POINT (85.3320865 27.6822628)
UMTS,429,1,10202,219362,163.0,85.46628100000001,27.731125,0,1,1,1486515965,1486515965,,POINT (85.46628100000001 27.731125)
UMTS,429,1,10202,219363,164.0,85.46628100000001,27.731125,0,1,1,1486515965,1486515965,,POINT (85.46628100000001 27.731125)
UMTS,429,1,10202,219383,282.0,85.33756559999999,27.696045799999997,33,2,1,1500340559,1500340559,,POINT (85.33756559999999 27.6960458)
UMTS,429,1,10202,219419,32.0,85.34587890000002,27.689922499999998,71,2,1,1437283756,1498571148,,POINT (85.34587890000002 27.6899225)
UMTS,429,1,10202,219420,33.0,85.346343,27.6869065,477,135,1,1409664004,1512404284,,POINT (85.346343 27.6869065)
UMTS,429,1,10202,219421,34.0,85.34050340000002,27.684313300000003,782,22,1,1445665884,1510919756,,POINT (85.34050340000002 27.6843133)
UMTS,429,1,10202,219422,32.0,85.346818,27.690038,0,1,1,1498571148,1498571148,,POINT (85.346818 27.690038)
UMTS,429,1,10202,219423,33.0,85.34642740000001,27.686804,2278,116,1,1437826314,1511277567,,POINT (85.34642740000001 27.686804)
UMTS,429,1,10202,219424,34.0,85.34123129999999,27.684355100000005,634,18,1,1445478313,1499683882,,POINT (85.34123129999999 27.6843551)
UMTS,429,1,10202,219439,288.0,85.337203,27.683776,0,1,1,1499355033,1499355033,,POINT (85.337203 27.683776)
UMTS,429,1,10202,219440,289.0,85.3379998,27.6833525,904,22,1,1444307540,1510195389,,POINT (85.33799980000001 27.6833525)
UMTS,429,1,10202,219442,288.0,85.3364337,27.683314000000003,105,5,1,1466096157,1499355033,,POINT (85.3364337 27.683314)
UMTS,429,1,10202,219443,289.0,85.3380988,27.6831183,2132,15,1,1436279764,1499683882,,POINT (85.3380988 27.6831183)
UMTS,429,1,10202,219492,184.0,85.3548873,27.697407899999998,1500,68,1,1427958647,1502268757,,POINT (85.3548873 27.6974079)
UMTS,429,1,10202,219493,185.0,85.35354090000001,27.6920794,2088,96,1,1409664006,1507431431,,POINT (85.35354090000001 27.6920794)
UMTS,429,1,10202,219494,186.0,85.3529218,27.6949606,733,5,1,1486616547,1502268757,,POINT (85.3529218 27.6949606)
UMTS,429,1,10202,219512,144.0,85.35298590000001,27.7013222,336,3,1,1448886521,1499507069,,POINT (85.35298590000001 27.7013222)
UMTS,429,1,10202,219569,240.0,85.3434918,27.6841493,355,20,1,1426311910,1511368644,,POINT (85.3434918 27.6841493)
UMTS,429,1,10202,219570,241.0,85.3465095,27.684072600000004,1882,17,1,1457407692,1509639674,,POINT (85.3465095 27.6840726)
UMTS,429,1,10202,219572,240.0,85.34398709999999,27.683942699999996,626,19,1,1444307531,1510195389,,POINT (85.34398709999999 27.6839427)
UMTS,429,1,10202,219573,241.0,85.3465978,27.6836104,382,44,1,1444307550,1496903406,,POINT (85.3465978 27.6836104)
UMTS,429,1,10202,219590,180.0,85.3711765,27.7124353,1683,32,1,1442965165,1487834200,,POINT (85.3711765 27.7124353)
UMTS,429,1,10202,219593,180.0,85.36974090000001,27.6967061,9344,6,1,1451398344,1503851107,,POINT (85.36974090000001 27.6967061)
UMTS,429,1,10202,219669,448.0,85.4063965,27.7278494,4435,175,1,1453266899,1491922733,,POINT (85.4063965 27.7278494)
UMTS,429,1,10202,219670,449.0,85.4146699,27.724419,1699,9,1,1484916567,1493391866,,POINT (85.41466990000001 27.724419)
UMTS,429,1,10202,219671,450.0,85.4043927,27.726763000000002,1359,57,1,1445053729,1491805753,,POINT (85.4043927 27.726763)
UMTS,429,1,10202,219672,448.0,85.4066806,27.728053000000003,4113,51,1,1483002179,1503803216,,POINT (85.4066806 27.728053)
UMTS,429,1,10202,219673,449.0,85.409335,27.726751,0,1,1,1491630344,1491630344,,POINT (85.409335 27.726751)
